job-ID,prior,name,user,state,submit/start,at,queue,jclass,slots,ja-task-ID
------------------------------------------------------------------------------------------------------------------------------------------------
r,09/21/2026,11:31:45,gpu@node1r02.ecdf.ed.ac.uk,32
58788982,0.06127,QLOGIN,dzhiguno,r,09/21/2026,11:12:16,eddie@node1j24.ecdf.ed.ac.uk,32
58948163,0.05590,getLiftOve,rzhao4,r,09/22/2026,09:18:17,eddie@node1q03.ecdf.ed.ac.uk,10
58756769,0.05509,kv_runner1,s2630843,r,09/21/2026,03:56:53,gpu@node1p02.ecdf.ed.ac.uk,2
58948165,0.05507,mtan,s2520601,r,09/22/2026,09:18:32,gpu@node1p05.ecdf.ed.ac.uk,1
58938201,0.05496,QLOGIN,s2673716,r,09/22/2026,08:20:38,gpu@node1g07.ecdf.ed.ac.uk,4
58931761,0.05477,calvados_s,s2747831,r,09/22/2026,07:56:24,gpu@node1q08.ecdf.ed.ac.uk,1
58669744,0.05436,RSM_int_me,jricha3,r,09/21/2026,11:32:27,gpu@node1r03.ecdf.ed.ac.uk,32
58788447,0.05392,RSM_int_me,jricha3,r,09/21/2026,09:49:17,gpu@node1p01.ecdf.ed.ac.uk,32
58788506,0.05185,QLOGIN,crobert,r,09/21/2026,09:58:42,eddie@node1j15.ecdf.ed.ac.uk,1
58776521,0.05168,sim_8192_1,s2871218,r,09/21/2026,05:12:05,gpu@node1o17.ecdf.ed.ac.uk,1
58776809,0.05144,sim_8192_1,sbenavid,r,09/21/2026,05:12:05,gpu@node1q08.ecdf.ed.ac.uk,1
58788489,0.05130,Ti4O8-C12-,s1829244,r,09/21/2026,09:51:10,eddie@node1k14.ecdf.ed.ac.uk,2
58788362,0.04856,rRSS,crobert,r,09/21/2026,10:58:10,eddie@node1l06.ecdf.ed.ac.uk,20
58789060,0.04854,SimuPhyloE,gclarte,r,09/21/2026,13:09:53,eddie@node1s11.ecdf.ed.ac.uk,31
58790280,0.04688,ev_grl_gpu,s1904451,r,09/21/2026,12:57:11,gpu@node1p06.ecdf.ed.ac.uk,1
58776363,0.04208,kv_runner1,s2630843,r,09/21/2026,08:35:13,gpu@node1p01.ecdf.ed.ac.uk,2
58788491,0.04116,Ti4O8-C12-,s1829244,r,09/21/2026,09:52:26,eddie@node1n09.ecdf.ed.ac.uk,2
58893618,0.03877,Pan_1,s2745005,r,09/22/2026,04:48:09,eddie@node1q14.ecdf.ed.ac.uk,24
58790902,0.03866,perm-windo,v1malmar,r,09/22/2026,00:57:18,gpu@node1g07.ecdf.ed.ac.uk,8
58791057,0.03791,r_512_d_1d,sbenavid,r,09/22/2026,03:15:18,gpu@node1g06.ecdf.ed.ac.uk,1
58792829,0.03790,S0_0_vf_50,adixon3,r,09/22/2026,01:25:03,gpu@node1s04.ecdf.ed.ac.uk,1
58792868,0.03777,S0_0_vf_50,adixon3,r,09/22/2026,02:58:18,gpu@node1p07.ecdf.ed.ac.uk,1
58792888,0.03745,S0_0_vf_50,adixon3,r,09/22/2026,03:58:18,gpu@node1q07.ecdf.ed.ac.uk,1
58976596,0.00156,uroPorIII_,wwong3,r,09/22/2026,12:48:20,eddie@node1n10.ecdf.ed.ac.uk,16
58982984,0.00156,calval,s2441782,r,09/22/2026,13:58:47,eddie@node1n10.ecdf.ed.ac.uk,8,4
58976597,0.00156,uroPorIII_,wwong3,r,09/22/2026,12:49:20,eddie@node1k19.ecdf.ed.ac.uk,16
58940482,0.00155,L4T2128R1x,apikelne,r,09/22/2026,09:46:34,eddie@node1i17.ecdf.ed.ac.uk,16
58790808,0.00155,global_1de,lsmallma,r,09/22/2026,03:03:33,eddie@node1h21.ecdf.ed.ac.uk,3,2375
58940481,0.00154,L4T2128R1x,apikelne,r,09/22/2026,09:40:17,eddie@node1j02.ecdf.ed.ac.uk,16
58940480,0.00152,L4T2128R1x,apikelne,r,09/22/2026,09:33:38,eddie@node1e08.ecdf.ed.ac.uk,16
58940479,0.00151,L4T2128R1x,apikelne,r,09/22/2026,09:23:31,eddie@node1j21.ecdf.ed.ac.uk,16
58879954,0.00151,ce2,gl03pi18,r,09/22/2026,12:36:50,eddie@node1l15.ecdf.ed.ac.uk,8
58972787,0.00151,generate_c,rzhao4,r,09/22/2026,11:16:20,eddie@node1q03.ecdf.ed.ac.uk,10,2
58982982,0.00151,proflv_T1,wwong3,r,09/22/2026,13:56:47,eddie@node1j04.ecdf.ed.ac.uk,16
58880532,0.00151,ce2,gl03pi18,r,09/22/2026,12:38:05,eddie@node1l15.ecdf.ed.ac.uk,8
58982942,0.00150,sim-events,jprentic,r,09/22/2026,14:27:24,eddie@node1k13.ecdf.ed.ac.uk,16,60
58982993,0.00150,picard_Ins,s1913073,r,09/22/2026,14:01:02,eddie@node1j08.ecdf.ed.ac.uk,4
58825725,0.00148,MC-1-Co-op,s2441545,r,09/21/2026,22:24:02,eddie@node1r12.ecdf.ed.ac.uk,16
58655621,0.00146,runlisfloo,awilso19,r,09/16/2026,05:55:48,eddie@node1n05.ecdf.ed.ac.uk,1,5025
58825927,0.00146,L4T2128R1x,apikelne,r,09/21/2026,22:50:43,eddie@node1k09.ecdf.ed.ac.uk,16
58655621,0.00145,runlisfloo,awilso19,r,09/16/2026,05:35:18,eddie@node1m20.ecdf.ed.ac.uk,1,5023
58982778,0.00145,aq4_T1,wwong3,r,09/22/2026,13:07:02,eddie@node1j21.ecdf.ed.ac.uk,16
58982779,0.00145,aq4_S0,wwong3,r,09/22/2026,13:07:02,eddie@node1m05.ecdf.ed.ac.uk,16
58655621,0.00145,runlisfloo,awilso19,r,09/16/2026,05:36:33,eddie@node1m20.ecdf.ed.ac.uk,1,5024
58982914,0.00144,Rubpy3_T1,wwong3,r,09/22/2026,13:31:11,eddie@node1m09.ecdf.ed.ac.uk,16
58655621,0.00144,runlisfloo,awilso19,r,09/16/2026,05:25:18,eddie@node1m19.ecdf.ed.ac.uk,1,5022
58893825,0.00143,ce1,gl03pi9,r,09/22/2026,12:39:05,eddie@node1l18.ecdf.ed.ac.uk,8
58655621,0.00143,runlisfloo,awilso19,r,09/16/2026,05:24:18,eddie@node1n04.ecdf.ed.ac.uk,1,5020
58655621,0.00143,runlisfloo,awilso19,r,09/16/2026,05:24:18,eddie@node1n04.ecdf.ed.ac.uk,1,5021
58894416,0.00143,ce1,gl03pi9,r,09/22/2026,12:40:05,eddie@node1l15.ecdf.ed.ac.uk,8
58655621,0.00142,runlisfloo,awilso19,r,09/16/2026,05:16:18,eddie@node1n06.ecdf.ed.ac.uk,1,5012
58655621,0.00142,runlisfloo,awilso19,r,09/16/2026,05:16:18,eddie@node1n06.ecdf.ed.ac.uk,1,5013
58655621,0.00142,runlisfloo,awilso19,r,09/16/2026,05:16:18,eddie@node1n06.ecdf.ed.ac.uk,1,5014
58655621,0.00142,runlisfloo,awilso19,r,09/16/2026,05:16:18,eddie@node1n06.ecdf.ed.ac.uk,1,5015
58655621,0.00142,runlisfloo,awilso19,r,09/16/2026,05:16:18,eddie@node1n06.ecdf.ed.ac.uk,1,5016
58655621,0.00142,runlisfloo,awilso19,r,09/16/2026,05:16:18,eddie@node1n06.ecdf.ed.ac.uk,1,5017
58655621,0.00142,runlisfloo,awilso19,r,09/16/2026,05:18:48,eddie@node1n04.ecdf.ed.ac.uk,1,5018
58655621,0.00142,runlisfloo,awilso19,r,09/16/2026,05:18:48,eddie@node1n04.ecdf.ed.ac.uk,1,5019
58972785,0.00141,dsgd2e,s2324792,r,09/22/2026,12:15:33,gpu@node1g04.ecdf.ed.ac.uk,8,1
58655621,0.00139,runlisfloo,awilso19,r,09/16/2026,04:53:10,eddie@node1n06.ecdf.ed.ac.uk,1,5009
58655621,0.00139,runlisfloo,awilso19,r,09/16/2026,04:53:10,eddie@node1n06.ecdf.ed.ac.uk,1,5010
58655621,0.00139,runlisfloo,awilso19,r,09/16/2026,04:53:10,eddie@node1n06.ecdf.ed.ac.uk,1,5011
58655621,0.00138,runlisfloo,awilso19,r,09/15/2026,14:11:19,eddie@node1m24.ecdf.ed.ac.uk,1,4005
58655621,0.00138,runlisfloo,awilso19,r,09/16/2026,04:49:40,eddie@node1n07.ecdf.ed.ac.uk,1,5005
58982984,0.00137,calval,s2441782,r,09/22/2026,13:59:17,eddie@node1l08.ecdf.ed.ac.uk,8,5
58655621,0.00137,runlisfloo,awilso19,r,09/16/2026,04:51:55,eddie@node1n03.ecdf.ed.ac.uk,1,5006
58655621,0.00137,runlisfloo,awilso19,r,09/16/2026,04:51:55,eddie@node1n03.ecdf.ed.ac.uk,1,5007
58655621,0.00137,runlisfloo,awilso19,r,09/16/2026,04:51:55,eddie@node1n03.ecdf.ed.ac.uk,1,5008
58791114,0.00135,s22py3,gross33,r,09/21/2026,14:47:58,eddie@node1f07.ecdf.ed.ac.uk,1
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4962
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4963
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4964
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4965
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4966
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4967
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4968
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4969
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4970
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4971
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4972
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4973
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4974
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4975
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4976
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4977
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4978
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4979
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4980
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4981
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4982
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4983
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4984
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4985
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4986
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4987
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4988
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4989
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4990
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4991
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4992
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:40,eddie@node1p11.ecdf.ed.ac.uk,1,4993
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:41,eddie@node1p11.ecdf.ed.ac.uk,1,4994
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:41,eddie@node1p11.ecdf.ed.ac.uk,1,4995
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:41,eddie@node1p11.ecdf.ed.ac.uk,1,4996
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:41,eddie@node1p11.ecdf.ed.ac.uk,1,4997
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:41,eddie@node1p11.ecdf.ed.ac.uk,1,4998
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:41,eddie@node1p11.ecdf.ed.ac.uk,1,4999
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:41,eddie@node1p11.ecdf.ed.ac.uk,1,5000
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:41,eddie@node1p11.ecdf.ed.ac.uk,1,5001
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:41,eddie@node1p11.ecdf.ed.ac.uk,1,5002
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:41,eddie@node1p11.ecdf.ed.ac.uk,1,5003
58655621,0.00135,runlisfloo,awilso19,r,09/16/2026,04:27:41,eddie@node1p11.ecdf.ed.ac.uk,1,5004
58972787,0.00134,generate_c,rzhao4,r,09/22/2026,11:16:20,eddie@node1q13.ecdf.ed.ac.uk,10,3
58975076,0.00131,xat_s1,jgaetev,r,09/22/2026,11:45:17,eddie@node1m06.ecdf.ed.ac.uk,8
58049325,0.00130,b_ocExstor,s2719294,r,09/04/2026,14:22:30,eddie@node1g09.ecdf.ed.ac.uk,2
58794350,0.00125,s5arr,s2609353,r,09/21/2026,17:54:47,eddie@node1h16.ecdf.ed.ac.uk,4,4
58982984,0.00125,calval,s2441782,r,09/22/2026,13:59:47,eddie@node1e03.ecdf.ed.ac.uk,8,6
58982948,0.00125,QLOGIN,fturner,r,09/22/2026,13:44:57,eddie@node1j24.ecdf.ed.ac.uk,1
58972785,0.00124,dsgd2e,s2324792,r,09/22/2026,12:15:33,gpu@node1g04.ecdf.ed.ac.uk,8,2
58948184,0.00123,ce1,gl03pi9,r,09/22/2026,14:36:05,eddie@node1l17.ecdf.ed.ac.uk,8
58655621,0.00121,runlisfloo,awilso19,r,09/16/2026,03:00:02,eddie@node1m23.ecdf.ed.ac.uk,1,4954
58655621,0.00121,runlisfloo,awilso19,r,09/16/2026,03:00:02,eddie@node1m23.ecdf.ed.ac.uk,1,4955
58655621,0.00121,runlisfloo,awilso19,r,09/16/2026,03:00:02,eddie@node1m23.ecdf.ed.ac.uk,1,4956
58655621,0.00121,runlisfloo,awilso19,r,09/16/2026,03:00:02,eddie@node1m23.ecdf.ed.ac.uk,1,4957
58655621,0.00121,runlisfloo,awilso19,r,09/16/2026,03:00:02,eddie@node1m23.ecdf.ed.ac.uk,1,4958
58655621,0.00121,runlisfloo,awilso19,r,09/16/2026,03:00:02,eddie@node1m23.ecdf.ed.ac.uk,1,4959
58655621,0.00121,runlisfloo,awilso19,r,09/16/2026,03:00:02,eddie@node1m23.ecdf.ed.ac.uk,1,4960
58655621,0.00121,runlisfloo,awilso19,r,09/16/2026,03:00:02,eddie@node1m23.ecdf.ed.ac.uk,1,4961
58655621,0.00120,runlisfloo,awilso19,r,09/16/2026,02:51:32,eddie@node1m23.ecdf.ed.ac.uk,1,4946
58655621,0.00120,runlisfloo,awilso19,r,09/16/2026,02:51:32,eddie@node1m23.ecdf.ed.ac.uk,1,4947
58655621,0.00120,runlisfloo,awilso19,r,09/16/2026,02:51:32,eddie@node1m23.ecdf.ed.ac.uk,1,4948
58655621,0.00120,runlisfloo,awilso19,r,09/16/2026,02:51:32,eddie@node1m23.ecdf.ed.ac.uk,1,4949
58655621,0.00120,runlisfloo,awilso19,r,09/16/2026,02:51:32,eddie@node1m23.ecdf.ed.ac.uk,1,4950
58655621,0.00120,runlisfloo,awilso19,r,09/16/2026,02:51:32,eddie@node1m23.ecdf.ed.ac.uk,1,4951
58655621,0.00120,runlisfloo,awilso19,r,09/16/2026,02:51:32,eddie@node1m23.ecdf.ed.ac.uk,1,4952
58655621,0.00120,runlisfloo,awilso19,r,09/16/2026,02:51:32,eddie@node1m23.ecdf.ed.ac.uk,1,4953
58948203,0.00119,get_SRP303,fturner,r,09/22/2026,09:26:47,staging@node1f17.ecdf.ed.ac.uk,1
58983318,0.00117,QLOGIN,dlarson,r,09/22/2026,14:44:27,staging@node1f17.ecdf.ed.ac.uk,1
58982984,0.00116,calval,s2441782,r,09/22/2026,14:00:02,eddie@node1e10.ecdf.ed.ac.uk,8,7
58655621,0.00115,runlisfloo,awilso19,r,09/15/2026,14:11:19,eddie@node1m24.ecdf.ed.ac.uk,1,4006
58655621,0.00115,runlisfloo,awilso19,r,09/16/2026,02:21:55,eddie@node1m19.ecdf.ed.ac.uk,1,4945
58935488,0.00115,ce2,gl03pi18,r,09/22/2026,12:57:33,eddie@node1l14.ecdf.ed.ac.uk,8
58972785,0.00115,dsgd2e,s2324792,r,09/22/2026,12:19:30,gpu@node1g01.ecdf.ed.ac.uk,8,3
58975077,0.00115,xat_s2,jgaetev,r,09/22/2026,11:45:17,eddie@node1e01.ecdf.ed.ac.uk,8
58954546,0.00113,huber-swee,s2907628,r,09/22/2026,09:57:12,eddie@node1l22.ecdf.ed.ac.uk,1,1
58049331,0.00110,b_ocInduck,s2719294,r,09/04/2026,14:24:00,eddie@node1g09.ecdf.ed.ac.uk,2
58655621,0.00110,runlisfloo,awilso19,r,09/16/2026,01:59:10,eddie@node1m21.ecdf.ed.ac.uk,1,4937
58655621,0.00110,runlisfloo,awilso19,r,09/16/2026,01:59:10,eddie@node1m21.ecdf.ed.ac.uk,1,4938
58655621,0.00110,runlisfloo,awilso19,r,09/16/2026,01:59:10,eddie@node1m21.ecdf.ed.ac.uk,1,4939
58655621,0.00110,runlisfloo,awilso19,r,09/16/2026,01:59:10,eddie@node1m21.ecdf.ed.ac.uk,1,4940
58655621,0.00110,runlisfloo,awilso19,r,09/16/2026,01:59:10,eddie@node1m21.ecdf.ed.ac.uk,1,4941
58655621,0.00110,runlisfloo,awilso19,r,09/16/2026,01:59:10,eddie@node1m21.ecdf.ed.ac.uk,1,4942
58655621,0.00110,runlisfloo,awilso19,r,09/16/2026,01:59:10,eddie@node1m21.ecdf.ed.ac.uk,1,4943
58655621,0.00110,runlisfloo,awilso19,r,09/16/2026,01:59:10,eddie@node1m21.ecdf.ed.ac.uk,1,4944
58982984,0.00110,calval,s2441782,r,09/22/2026,14:00:02,eddie@node1e03.ecdf.ed.ac.uk,8,8
58948169,0.00108,ce1,gl03pi9,r,09/22/2026,13:30:11,eddie@node1l15.ecdf.ed.ac.uk,8
58948164,0.00108,ce1,gl03pi9,r,09/22/2026,13:23:09,eddie@node1l11.ecdf.ed.ac.uk,8
58948183,0.00108,ce1,gl03pi9,r,09/22/2026,13:31:41,eddie@node1l15.ecdf.ed.ac.uk,8
58948142,0.00108,ce2,gl03pi18,r,09/22/2026,13:14:51,eddie@node1l14.ecdf.ed.ac.uk,8
58972785,0.00108,dsgd2e,s2324792,r,09/22/2026,12:19:30,gpu@node1g01.ecdf.ed.ac.uk,8,4
58948168,0.00108,ce1,gl03pi9,r,09/22/2026,13:23:54,eddie@node1l12.ecdf.ed.ac.uk,8
58966619,0.00107,QLOGIN,s2589227,r,09/22/2026,10:44:21,eddie@node1j24.ecdf.ed.ac.uk,1
58948137,0.00106,ce2,gl03pi18,r,09/22/2026,13:01:23,eddie@node1l12.ecdf.ed.ac.uk,8
58794350,0.00106,s5arr,s2609353,r,09/21/2026,17:54:47,eddie@node1r06.ecdf.ed.ac.uk,4,5
58982984,0.00105,calval,s2441782,r,09/22/2026,14:00:17,eddie@node1j22.ecdf.ed.ac.uk,8,9
58975078,0.00104,clip_ax_s1,jgaetev,r,09/22/2026,11:45:17,eddie@node1e10.ecdf.ed.ac.uk,8
58972838,0.00104,trim_dada2,s1708075,r,09/22/2026,11:29:45,eddie@node1j21.ecdf.ed.ac.uk,1
58972814,0.00104,get_psvm_t,s2017658,r,09/22/2026,11:24:05,eddie@node1r06.ecdf.ed.ac.uk,1
58975870,0.00101,QLOGIN,s1844143,r,09/22/2026,11:47:48,eddie@node1j24.ecdf.ed.ac.uk,1
58655621,0.00101,runlisfloo,awilso19,r,09/16/2026,00:52:15,eddie@node1m21.ecdf.ed.ac.uk,1,4929
58655621,0.00101,runlisfloo,awilso19,r,09/16/2026,00:52:15,eddie@node1m21.ecdf.ed.ac.uk,1,4930
58655621,0.00101,runlisfloo,awilso19,r,09/16/2026,00:52:15,eddie@node1m21.ecdf.ed.ac.uk,1,4931
58655621,0.00101,runlisfloo,awilso19,r,09/16/2026,00:52:15,eddie@node1m21.ecdf.ed.ac.uk,1,4932
58655621,0.00101,runlisfloo,awilso19,r,09/16/2026,00:52:15,eddie@node1m21.ecdf.ed.ac.uk,1,4933
58655621,0.00101,runlisfloo,awilso19,r,09/16/2026,00:52:15,eddie@node1m21.ecdf.ed.ac.uk,1,4934
58655621,0.00101,runlisfloo,awilso19,r,09/16/2026,00:52:15,eddie@node1m21.ecdf.ed.ac.uk,1,4935
58655621,0.00101,runlisfloo,awilso19,r,09/16/2026,00:52:15,eddie@node1m21.ecdf.ed.ac.uk,1,4936
58982984,0.00101,calval,s2441782,r,09/22/2026,14:00:32,eddie@node1e04.ecdf.ed.ac.uk,8,10
58655621,0.00099,runlisfloo,awilso19,r,09/15/2026,14:11:19,eddie@node1m18.ecdf.ed.ac.uk,1,4007
58982815,0.00098,runlisfloo,asiripat,r,09/22/2026,13:13:32,eddie@node1n02.ecdf.ed.ac.uk,1,2
58982984,0.00098,calval,s2441782,r,09/22/2026,14:01:17,eddie@node1m02.ecdf.ed.ac.uk,8,11
58982740,0.00098,g16a_sh_ou,s2759967,r,09/22/2026,12:55:18,eddie@node1l05.ecdf.ed.ac.uk,8
58655621,0.00097,runlisfloo,awilso19,r,09/16/2026,00:27:45,eddie@node1k15.ecdf.ed.ac.uk,1,4922
58655621,0.00097,runlisfloo,awilso19,r,09/16/2026,00:27:45,eddie@node1k15.ecdf.ed.ac.uk,1,4923
58655621,0.00097,runlisfloo,awilso19,r,09/16/2026,00:27:45,eddie@node1k15.ecdf.ed.ac.uk,1,4924
58655621,0.00097,runlisfloo,awilso19,r,09/16/2026,00:27:45,eddie@node1k15.ecdf.ed.ac.uk,1,4925
58655621,0.00097,runlisfloo,awilso19,r,09/16/2026,00:27:45,eddie@node1k15.ecdf.ed.ac.uk,1,4926
58655621,0.00097,runlisfloo,awilso19,r,09/16/2026,00:27:45,eddie@node1k15.ecdf.ed.ac.uk,1,4927
58655621,0.00097,runlisfloo,awilso19,r,09/16/2026,00:27:45,eddie@node1k15.ecdf.ed.ac.uk,1,4928
58982936,0.00097,QLOGIN,swilkins,r,09/22/2026,13:39:40,igmm_long@node1h02.ecdf.ed.ac.,1
58982984,0.00095,calval,s2441782,r,09/22/2026,14:01:17,eddie@node1d10.ecdf.ed.ac.uk,8,12
58982926,0.00095,QLOGIN,s2747831,r,09/22/2026,13:36:27,eddie@node1j24.ecdf.ed.ac.uk,1
58982903,0.00094,control_ve,amarti5,r,09/22/2026,13:27:41,eddie@node1r08.ecdf.ed.ac.uk,1,2
58982751,0.00094,Spermatogo,s2559269,r,09/22/2026,12:59:42,gpu@node1o15.ecdf.ed.ac.uk,10,1
58982984,0.00093,calval,s2441782,r,09/22/2026,14:02:02,eddie@node1j18.ecdf.ed.ac.uk,8,13
58982746,0.00093,DCV_STARma,s2711852,r,09/22/2026,12:58:32,eddie@node1k05.ecdf.ed.ac.uk,8,7
58953643,0.00092,QLOGIN,abrether,r,09/22/2026,09:53:34,igmm_long@node1h02.ecdf.ed.ac.,10
58982984,0.00091,calval,s2441782,r,09/22/2026,14:02:32,eddie@node1d09.ecdf.ed.ac.uk,8,14
58982984,0.00089,calval,s2441782,r,09/22/2026,14:02:32,eddie@node1f04.ecdf.ed.ac.uk,8,15
58982984,0.00087,calval,s2441782,r,09/22/2026,14:02:32,eddie@node1d04.ecdf.ed.ac.uk,8,16
58982984,0.00087,calval,s2441782,r,09/22/2026,14:02:32,eddie@node1f04.ecdf.ed.ac.uk,8,17
58982984,0.00087,calval,s2441782,r,09/22/2026,14:02:32,eddie@node1d02.ecdf.ed.ac.uk,8,18
58655621,0.00087,runlisfloo,awilso19,r,09/15/2026,14:11:19,eddie@node1m24.ecdf.ed.ac.uk,1,4008
58982984,0.00084,calval,s2441782,r,09/22/2026,14:02:47,eddie@node1d03.ecdf.ed.ac.uk,8,19
58982984,0.00084,calval,s2441782,r,09/22/2026,14:02:47,eddie@node1f04.ecdf.ed.ac.uk,8,20
58982984,0.00084,calval,s2441782,r,09/22/2026,14:02:47,eddie@node1e01.ecdf.ed.ac.uk,8,21
58982984,0.00084,calval,s2441782,r,09/22/2026,14:02:47,eddie@node1e05.ecdf.ed.ac.uk,8,22
58982984,0.00084,calval,s2441782,r,09/22/2026,14:02:47,eddie@node1d01.ecdf.ed.ac.uk,8,23
58982984,0.00084,calval,s2441782,r,09/22/2026,14:02:47,eddie@node1e03.ecdf.ed.ac.uk,8,24
58655621,0.00084,runlisfloo,awilso19,r,09/15/2026,23:00:13,eddie@node1m20.ecdf.ed.ac.uk,1,4914
58655621,0.00084,runlisfloo,awilso19,r,09/15/2026,23:00:13,eddie@node1m20.ecdf.ed.ac.uk,1,4915
58655621,0.00084,runlisfloo,awilso19,r,09/15/2026,23:00:13,eddie@node1m20.ecdf.ed.ac.uk,1,4916
58655621,0.00084,runlisfloo,awilso19,r,09/15/2026,23:00:13,eddie@node1m20.ecdf.ed.ac.uk,1,4917
58655621,0.00084,runlisfloo,awilso19,r,09/15/2026,23:00:13,eddie@node1m20.ecdf.ed.ac.uk,1,4918
58655621,0.00084,runlisfloo,awilso19,r,09/15/2026,23:00:13,eddie@node1m20.ecdf.ed.ac.uk,1,4919
58655621,0.00084,runlisfloo,awilso19,r,09/15/2026,23:00:13,eddie@node1m20.ecdf.ed.ac.uk,1,4920
58655621,0.00084,runlisfloo,awilso19,r,09/15/2026,23:00:13,eddie@node1m20.ecdf.ed.ac.uk,1,4921
58655621,0.00082,runlisfloo,awilso19,r,09/15/2026,22:55:13,eddie@node1m24.ecdf.ed.ac.uk,1,4906
58655621,0.00082,runlisfloo,awilso19,r,09/15/2026,22:55:13,eddie@node1m24.ecdf.ed.ac.uk,1,4907
58655621,0.00082,runlisfloo,awilso19,r,09/15/2026,22:55:13,eddie@node1m24.ecdf.ed.ac.uk,1,4908
58655621,0.00082,runlisfloo,awilso19,r,09/15/2026,22:55:13,eddie@node1m24.ecdf.ed.ac.uk,1,4909
